,Waktu,ID,Username,Text,remove_user,remove_b,remove_http,remove_RT,teks_tokenisasi,Tweet,Label
452,5/9/2021 22:26,"1,39E+18",EvraJ,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
453,5/9/2021 22:25,"1,39E+18",adi rosadi,b'Ndak om...sdh di vaksin \xf0\x9f\xa4\xa3 https://t.co/UlQkTfu688',b'Ndak om...sdh di vaksin \xf0\x9f\xa4\xa3 https://t.co/UlQkTfu688',Ndak om...sdh di vaksin \xf0\x9f\xa4\xa3 https://t.co/UlQkTfu688',Ndak om...sdh di vaksin \xf0\x9f\xa4\xa3,Ndak om...sdh di vaksin \xf0\x9f\xa4\xa3,"['ndak', 'om', 'sdh', 'di', 'vaksin', 'xf0', 'x9f', 'xa4', 'xa3', '']",ndak om sdh di vaksin xf0 x9f xa4 xa3,positif
454,5/9/2021 22:25,"1,39E+18",gee,"b'RT @fahimmaroo: Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","b'RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'",Kot ye pun nak buat iklan untuk kesedaran vaksin buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6',"['', 'kot', 'ye', 'pun', 'nak', 'buat', 'iklan', 'untuk', 'kesedaran', 'vaksin', 'buat', 'la', 'dalam', 'bahasa', 'melayu', 'letak', 'la', 'orang', 'tua', 'dalam', 'iklan', 'tu', 'ramai', 'jug', 'xe2', 'x80', 'xa6', '']",kot ye pun nak buat iklan untuk kesedaran vaksin buat la dalam bahasa melayu letak la orang tua dalam iklan tu ramai jug xe2 x80 xa6,positif
455,5/9/2021 22:25,"1,39E+18",syahir,"b'RT @munirahsaharah: @yanakhairuddin Asyik tunding jari kat orang salah itu salah ini salah. Suruh ambil vaksin susah, itu jelah kerja orang\xe2\x80\xa6'","b'RT :  Asyik tunding jari kat orang salah itu salah ini salah. Suruh ambil vaksin susah, itu jelah kerja orang\xe2\x80\xa6'","RT :  Asyik tunding jari kat orang salah itu salah ini salah. Suruh ambil vaksin susah, itu jelah kerja orang\xe2\x80\xa6'","RT :  Asyik tunding jari kat orang salah itu salah ini salah. Suruh ambil vaksin susah, itu jelah kerja orang\xe2\x80\xa6'",Asyik tunding jari kat orang salah itu salah ini salah. Suruh ambil vaksin susah itu jelah kerja orang\xe2\x80\xa6',"['', 'asyik', 'tunding', 'jari', 'kat', 'orang', 'salah', 'itu', 'salah', 'ini', 'salah', 'suruh', 'ambil', 'vaksin', 'susah', 'itu', 'jelah', 'kerja', 'orang', 'xe2', 'x80', 'xa6', '']",asyik tunding jari kat orang salah itu salah ini salah suruh ambil vaksin susah itu jelah kerja orang xe2 x80 xa6,negatif
456,5/9/2021 22:25,"1,39E+18",aina ridha,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
457,5/9/2021 22:25,"1,39E+18",A.N.G.,"b'RT @rokandt: herpes zoster sebagai efek samping vaksin Covid Pfizer, cek info dan penyebabnya disini:\n\nhttps://t.co/qByaS3AMIL'","b'RT : herpes zoster sebagai efek samping vaksin Covid Pfizer, cek info dan penyebabnya disini:\n\nhttps://t.co/qByaS3AMIL'","RT : herpes zoster sebagai efek samping vaksin Covid Pfizer, cek info dan penyebabnya disini:\n\nhttps://t.co/qByaS3AMIL'","RT : herpes zoster sebagai efek samping vaksin Covid Pfizer, cek info dan penyebabnya disini:\n\n",herpes zoster sebagai efek samping vaksin Covid Pfizer cek info dan penyebabnya disini\n\n,"['', 'herpes', 'zoster', 'sebagai', 'efek', 'samping', 'vaksin', 'covid', 'pfizer', 'cek', 'info', 'dan', 'penyebabnya', 'disini', 'n', 'n']",herpes zoster sebagai efek samping vaksin covid pfizer cek info dan penyebabnya disini n n,positif
458,5/9/2021 22:25,"1,39E+18",Zakhwan SyorgaðŸ‡²ðŸ‡¾,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
459,5/9/2021 22:24,"1,39E+18",Ñ•Î±â„“Ñ•Î±,b'RT @faizaufi: luar negri: bobol data pribadi penduduk dengan cara hack website database etc etc\n\nindonesia: beli nasi kucing https://t.co/S\xe2\x80\xa6',b'RT : luar negri: bobol data pribadi penduduk dengan cara hack website database etc etc\n\nindonesia: beli nasi kucing https://t.co/S\xe2\x80\xa6',RT : luar negri: bobol data pribadi penduduk dengan cara hack website database etc etc\n\nindonesia: beli nasi kucing https://t.co/S\xe2\x80\xa6',RT : luar negri: bobol data pribadi penduduk dengan cara hack website database etc etc\n\nindonesia: beli nasi kucing,luar negri bobol data pribadi penduduk dengan cara hack website database etc etc\n\nindonesia beli nasi kucing,"['', 'luar', 'negri', 'bobol', 'data', 'pribadi', 'penduduk', 'dengan', 'cara', 'hack', 'website', 'database', 'etc', 'etc', 'n', 'nindonesia', 'beli', 'nasi', 'kucing', '']",luar negri bobol data pribadi penduduk dengan cara hack website database etc etc n nindonesia beli nasi kucing,negatif
460,5/9/2021 22:24,"1,39E+18",Farah Hassan,"b'@princeariez95 @yanakhairuddin Cadangan saya kepada seluruh umat Islam, berdoalah bersungguh-sungguh supaya Allah l\xe2\x80\xa6 https://t.co/TqU7P69guU'","b'  Cadangan saya kepada seluruh umat Islam, berdoalah bersungguh-sungguh supaya Allah l\xe2\x80\xa6 https://t.co/TqU7P69guU'","  Cadangan saya kepada seluruh umat Islam, berdoalah bersungguh-sungguh supaya Allah l\xe2\x80\xa6 https://t.co/TqU7P69guU'","  Cadangan saya kepada seluruh umat Islam, berdoalah bersungguh-sungguh supaya Allah l\xe2\x80\xa6 ",Cadangan saya kepada seluruh umat Islam berdoalah bersungguh-sungguh supaya Allah l\xe2\x80\xa6,"['', 'cadangan', 'saya', 'kepada', 'seluruh', 'umat', 'islam', 'berdoalah', 'bersungguh', 'sungguh', 'supaya', 'allah', 'l', 'xe2', 'x80', 'xa6', '']",cadangan saya kepada seluruh umat islam berdoalah bersungguh sungguh supaya allah l xe2 x80 xa6,positif
461,5/9/2021 22:24,"1,39E+18",jemah,"b'RT @frnrhm: Gov patut buat iklan sebarkan dekat semua tv how vaksin works, termasuk implications, apa jadi kalau tak ramai org amik vaksin.\xe2\x80\xa6'","b'RT : Gov patut buat iklan sebarkan dekat semua tv how vaksin works, termasuk implications, apa jadi kalau tak ramai org amik vaksin.\xe2\x80\xa6'","RT : Gov patut buat iklan sebarkan dekat semua tv how vaksin works, termasuk implications, apa jadi kalau tak ramai org amik vaksin.\xe2\x80\xa6'","RT : Gov patut buat iklan sebarkan dekat semua tv how vaksin works, termasuk implications, apa jadi kalau tak ramai org amik vaksin.\xe2\x80\xa6'",Gov patut buat iklan sebarkan dekat semua tv how vaksin works termasuk implications apa jadi kalau tak ramai org amik vaksin.\xe2\x80\xa6',"['', 'gov', 'patut', 'buat', 'iklan', 'sebarkan', 'dekat', 'semua', 'tv', 'how', 'vaksin', 'works', 'termasuk', 'implications', 'apa', 'jadi', 'kalau', 'tak', 'ramai', 'org', 'amik', 'vaksin', 'xe2', 'x80', 'xa6', '']",gov patut buat iklan sebarkan dekat semua tv how vaksin works termasuk implications apa jadi kalau tak ramai org amik vaksin xe2 x80 xa6,positif
462,5/9/2021 22:24,"1,39E+18",harizsyafiq,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
463,5/9/2021 22:24,"1,39E+18",akim,"b'RT @aimanzom: Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","b'RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'","RT : Gov: untuk mendaftar vaksin, sila klik\nKlatey: demo suruh kelik kito kelik'",Gov untuk mendaftar vaksin sila klik\nKlatey demo suruh kelik kito kelik',"['', 'gov', 'untuk', 'mendaftar', 'vaksin', 'sila', 'klik', 'nklatey', 'demo', 'suruh', 'kelik', 'kito', 'kelik', '']",gov untuk mendaftar vaksin sila klik nklatey demo suruh kelik kito kelik,positif
464,5/9/2021 22:24,"1,39E+18",Ramadan Kareem ðŸŒ™,"b'RT @A_HxrrxzThe1st: Desperate times call for desperate measures so we play to their fears. Cakap je kalau Melayu tak nak vaksin, Cina je am\xe2\x80\xa6'","b'RT : Desperate times call for desperate measures so we play to their fears. Cakap je kalau Melayu tak nak vaksin, Cina je am\xe2\x80\xa6'","RT : Desperate times call for desperate measures so we play to their fears. Cakap je kalau Melayu tak nak vaksin, Cina je am\xe2\x80\xa6'","RT : Desperate times call for desperate measures so we play to their fears. Cakap je kalau Melayu tak nak vaksin, Cina je am\xe2\x80\xa6'",Desperate times call for desperate measures so we play to their fears. Cakap je kalau Melayu tak nak vaksin Cina je am\xe2\x80\xa6',"['', 'desperate', 'times', 'call', 'for', 'desperate', 'measures', 'so', 'we', 'play', 'to', 'their', 'fears', 'cakap', 'je', 'kalau', 'melayu', 'tak', 'nak', 'vaksin', 'cina', 'je', 'am', 'xe2', 'x80', 'xa6', '']",desperate times call for desperate measures so we play to their fears cakap je kalau melayu tak nak vaksin cina je am xe2 x80 xa6,positif
465,5/9/2021 22:24,"1,39E+18",ð˜ˆð˜«ð˜ªð˜® â„¢,b'@abangpalataoz @HarizRafley Masalahnya bang menteri kita bebal sangat. Semua da tua. Otak tak function da kena maka\xe2\x80\xa6 https://t.co/DhPYJlfan3',b'  Masalahnya bang menteri kita bebal sangat. Semua da tua. Otak tak function da kena maka\xe2\x80\xa6 https://t.co/DhPYJlfan3',Masalahnya bang menteri kita bebal sangat. Semua da tua. Otak tak function da kena maka\xe2\x80\xa6 https://t.co/DhPYJlfan3',Masalahnya bang menteri kita bebal sangat. Semua da tua. Otak tak function da kena maka\xe2\x80\xa6,Masalahnya bang menteri kita bebal sangat. Semua da tua. Otak tak function da kena maka\xe2\x80\xa6,"['', 'masalahnya', 'bang', 'menteri', 'kita', 'bebal', 'sangat', 'semua', 'da', 'tua', 'otak', 'tak', 'function', 'da', 'kena', 'maka', 'xe2', 'x80', 'xa6', '']",masalahnya bang menteri kita bebal sangat semua da tua otak tak function da kena maka xe2 x80 xa6,negatif
466,5/9/2021 22:24,"1,39E+18",izzuddin,"b'RT @IniAlannn: terpaling kerja, terpaling tak cuti, terpaling layak vaksin awal'","b'RT : terpaling kerja, terpaling tak cuti, terpaling layak vaksin awal'","RT : terpaling kerja, terpaling tak cuti, terpaling layak vaksin awal'","RT : terpaling kerja, terpaling tak cuti, terpaling layak vaksin awal'",terpaling kerja terpaling tak cuti terpaling layak vaksin awal',"['', 'terpaling', 'kerja', 'terpaling', 'tak', 'cuti', 'terpaling', 'layak', 'vaksin', 'awal', '']",terpaling kerja terpaling tak cuti terpaling layak vaksin awal,positif
467,5/9/2021 22:23,"1,39E+18",Ma'ad,b'@kumparan Turut berduka buat keluarga korban.\nJadi takut mau vaksin astrazeneca\nNegara eropa banyak yg menggauhkan\xe2\x80\xa6 https://t.co/MPa3nU74PT',b' Turut berduka buat keluarga korban.\nJadi takut mau vaksin astrazeneca\nNegara eropa banyak yg menggauhkan\xe2\x80\xa6 https://t.co/MPa3nU74PT',Turut berduka buat keluarga korban.\nJadi takut mau vaksin astrazeneca\nNegara eropa banyak yg menggauhkan\xe2\x80\xa6 https://t.co/MPa3nU74PT',Turut berduka buat keluarga korban.\nJadi takut mau vaksin astrazeneca\nNegara eropa banyak yg menggauhkan\xe2\x80\xa6,Turut berduka buat keluarga korban.\nJadi takut mau vaksin astrazeneca\nNegara eropa banyak yg menggauhkan\xe2\x80\xa6,"['', 'turut', 'berduka', 'buat', 'keluarga', 'korban', 'njadi', 'takut', 'mau', 'vaksin', 'astrazeneca', 'nnegara', 'eropa', 'banyak', 'yg', 'menggauhkan', 'xe2', 'x80', 'xa6', '']",turut berduka buat keluarga korban njadi takut mau vaksin astrazeneca nnegara eropa banyak yg menggauhkan xe2 x80 xa6,positif
468,5/9/2021 22:23,"1,39E+18",Yuih,b'RT @DrAdhamBaba: Terkini : Jumlah pemberian dos pertama vaksin (mengikut negeri) setakat 14 Mac 2021.\n\n#LindungDiriLindungSemua https://t.c\xe2\x80\xa6',b'RT : Terkini : Jumlah pemberian dos pertama vaksin (mengikut negeri) setakat 14 Mac 2021.\n\n#LindungDiriLindungSemua https://t.c\xe2\x80\xa6',RT : Terkini : Jumlah pemberian dos pertama vaksin (mengikut negeri) setakat 14 Mac 2021.\n\n#LindungDiriLindungSemua https://t.c\xe2\x80\xa6',RT : Terkini : Jumlah pemberian dos pertama vaksin (mengikut negeri) setakat 14 Mac 2021.\n\n#LindungDiriLindungSemua,Terkini  Jumlah pemberian dos pertama vaksin (mengikut negeri) setakat 14 Mac 2021.\n\nLindungDiriLindungSemua,"['', 'terkini', 'jumlah', 'pemberian', 'dos', 'pertama', 'vaksin', 'mengikut', 'negeri', 'setakat', '14', 'mac', '2021', 'n', 'nlindungdirilindungsemua', '']",terkini jumlah pemberian dos pertama vaksin mengikut negeri setakat 14 mac 2021 n nlindungdirilindungsemua,positif
469,5/9/2021 22:23,"1,39E+18",âˆ‚ Corazon,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
470,5/9/2021 22:23,"1,39E+18",Rosie,"b'RT @fahimmaroo: Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","b'RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'","RT : Kot ye pun nak buat iklan untuk kesedaran vaksin, buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6'",Kot ye pun nak buat iklan untuk kesedaran vaksin buat la dalam bahasa melayu. Letak la orang tua dalam iklan tu. Ramai jug\xe2\x80\xa6',"['', 'kot', 'ye', 'pun', 'nak', 'buat', 'iklan', 'untuk', 'kesedaran', 'vaksin', 'buat', 'la', 'dalam', 'bahasa', 'melayu', 'letak', 'la', 'orang', 'tua', 'dalam', 'iklan', 'tu', 'ramai', 'jug', 'xe2', 'x80', 'xa6', '']",kot ye pun nak buat iklan untuk kesedaran vaksin buat la dalam bahasa melayu letak la orang tua dalam iklan tu ramai jug xe2 x80 xa6,positif
471,5/9/2021 22:23,"1,39E+18",Nurhidayah89,"b'O.k aku tdk pergi dari.Fokus Sabah maju Jaya 2021-2025.#kekalkan perpaduan.Fokus kpd ekonomi, kesihatan, pendidikan\xe2\x80\xa6 https://t.co/EziEfA7dwi'","b'O.k aku tdk pergi dari.Fokus Sabah maju Jaya 2021-2025.#kekalkan perpaduan.Fokus kpd ekonomi, kesihatan, pendidikan\xe2\x80\xa6 https://t.co/EziEfA7dwi'","O.k aku tdk pergi dari.Fokus Sabah maju Jaya 2021-2025.#kekalkan perpaduan.Fokus kpd ekonomi, kesihatan, pendidikan\xe2\x80\xa6 https://t.co/EziEfA7dwi'","O.k aku tdk pergi dari.Fokus Sabah maju Jaya 2021-2025.#kekalkan perpaduan.Fokus kpd ekonomi, kesihatan, pendidikan\xe2\x80\xa6 ",O.k aku tdk pergi dari.Fokus Sabah maju Jaya 2021-2025.kekalkan perpaduan.Fokus kpd ekonomi kesihatan pendidikan\xe2\x80\xa6,"['o', 'k', 'aku', 'tdk', 'pergi', 'dari', 'fokus', 'sabah', 'maju', 'jaya', '2021', '2025', 'kekalkan', 'perpaduan', 'fokus', 'kpd', 'ekonomi', 'kesihatan', 'pendidikan', 'xe2', 'x80', 'xa6', '']",o k aku tdk pergi dari fokus sabah maju jaya 2021 2025 kekalkan perpaduan fokus kpd ekonomi kesihatan pendidikan xe2 x80 xa6,positif
472,5/9/2021 22:23,"1,39E+18",eskrimcd19,b'Karna hari ini ada jadwal vaksin massal yaa gue jadi mandi sehabis sahur dan berusaha tetap terjaga sampe sekarang\xe2\x80\xa6 https://t.co/ujAHIrVqr8',b'Karna hari ini ada jadwal vaksin massal yaa gue jadi mandi sehabis sahur dan berusaha tetap terjaga sampe sekarang\xe2\x80\xa6 https://t.co/ujAHIrVqr8',Karna hari ini ada jadwal vaksin massal yaa gue jadi mandi sehabis sahur dan berusaha tetap terjaga sampe sekarang\xe2\x80\xa6 https://t.co/ujAHIrVqr8',Karna hari ini ada jadwal vaksin massal yaa gue jadi mandi sehabis sahur dan berusaha tetap terjaga sampe sekarang\xe2\x80\xa6,Karna hari ini ada jadwal vaksin massal yaa gue jadi mandi sehabis sahur dan berusaha tetap terjaga sampe sekarang\xe2\x80\xa6,"['karna', 'hari', 'ini', 'ada', 'jadwal', 'vaksin', 'massal', 'yaa', 'gue', 'jadi', 'mandi', 'sehabis', 'sahur', 'dan', 'berusaha', 'tetap', 'terjaga', 'sampe', 'sekarang', 'xe2', 'x80', 'xa6', '']",karna hari ini ada jadwal vaksin massal yaa gue jadi mandi sehabis sahur dan berusaha tetap terjaga sampe sekarang xe2 x80 xa6,positif
473,5/9/2021 22:23,"1,39E+18",âœ¨ ð“…ð“Šð“‰ð“‡ð‘’ð‘’ âœ¨,b'RT @Amshar_Aziz: Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',b'RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',RT : Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',Cadangan kepada kerajaan\n\nLantik seorang sahaja jurucakap.\n\nKita tak nak harini KJ cakap tak perlu surat Pdrm untuk vaksin\xe2\x80\xa6',"['', 'cadangan', 'kepada', 'kerajaan', 'n', 'nlantik', 'seorang', 'sahaja', 'jurucakap', 'n', 'nkita', 'tak', 'nak', 'harini', 'kj', 'cakap', 'tak', 'perlu', 'surat', 'pdrm', 'untuk', 'vaksin', 'xe2', 'x80', 'xa6', '']",cadangan kepada kerajaan n nlantik seorang sahaja jurucakap n nkita tak nak harini kj cakap tak perlu surat pdrm untuk vaksin xe2 x80 xa6,positif
