ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IDN,Gorontalo,268392,Early neonatal deaths,2,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414020,1414200,Region,..Gorontalo,0,,0,1,CMPNMRCNEN,IDDHS2003414020,2002-03,DHS,,,,
IDN,South Sulawesi,269911,Early neonatal deaths,6,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414021,1414210,Region,..South Sulawesi,0,,0,1,CMPNMRCNEN,IDDHS2003414021,2002-03,DHS,,,,
IDN,Outer Java-Bali II,266946,Early neonatal deaths,32,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414023,1414230,Region,Outer Java-Bali II,0,,0,1,CMPNMRCNEN,IDDHS2003414023,2002-03,DHS,,,,
IDN,Riau,269904,Early neonatal deaths,8,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414024,1414240,Region,..Riau,0,,0,1,CMPNMRCNEN,IDDHS2003414024,2002-03,DHS,,,,
IDN,Jambi,265786,Early neonatal deaths,2,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414025,1414250,Region,..Jambi,0,,0,1,CMPNMRCNEN,IDDHS2003414025,2002-03,DHS,,,,
IDN,Bengkulu,266964,Early neonatal deaths,1,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414026,1414260,Region,..Bengkulu,0,,0,1,CMPNMRCNEN,IDDHS2003414026,2002-03,DHS,,,,
IDN,East Nusa Tenggara,268426,Early neonatal deaths,5,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414027,1414270,Region,..East Nusa Tenggara,0,,0,1,CMPNMRCNEN,IDDHS2003414027,2002-03,DHS,,,,
IDN,Central Kalimantan,266966,Early neonatal deaths,4,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414029,1414290,Region,..Central Kalimantan,0,,0,1,CMPNMRCNEN,IDDHS2003414029,2002-03,DHS,,,,
IDN,East Kalimantan (before 2017),268428,Early neonatal deaths,5,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414030,1414300,Region,..East Kalimantan (before 2017),0,,0,1,CMPNMRCNEN,IDDHS2003414030,2002-03,DHS,,,,
IDN,Central Sulawesi,269932,Early neonatal deaths,3,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414031,1414310,Region,..Central Sulawesi,0,,0,1,CMPNMRCNEN,IDDHS2003414031,2002-03,DHS,,,,
IDN,Southeast Sulawesi,266985,Early neonatal deaths,3,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NEN,63236020,I,414032,1414320,Region,..Southeast Sulawesi,0,,0,1,CMPNMRCNEN,IDDHS2003414032,2002-03,DHS,,,,
IDN,Java-Bali,3892978,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414000,1414000,Region,Java-Bali,0,,0,1,CMPNMRCPMR,IDDHS2003414000,2002-03,DHS,8642,4810,,
IDN,DKI Jakarta,2858002,Perinatal mortality rate (5 years),17,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414001,1414010,Region,..DKI Jakarta,0,,0,1,CMPNMRCPMR,IDDHS2003414001,2002-03,DHS,516,925,,
IDN,West Java,269913,Perinatal mortality rate (5 years),24,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414002,1414020,Region,..West Java,0,,0,1,CMPNMRCPMR,IDDHS2003414002,2002-03,DHS,3110,851,,
IDN,Central Java,612748,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414003,1414030,Region,..Central Java,0,,0,1,CMPNMRCPMR,IDDHS2003414003,2002-03,DHS,1802,654,,
IDN,DI Yogyakarta,1053017,Perinatal mortality rate (5 years),21,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414004,1414040,Region,..DI Yogyakarta,0,,0,1,CMPNMRCPMR,IDDHS2003414004,2002-03,DHS,146,422,,
IDN,East Java,269905,Perinatal mortality rate (5 years),27,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414005,1414050,Region,..East Java,0,,0,1,CMPNMRCPMR,IDDHS2003414005,2002-03,DHS,2131,596,,
IDN,Banten,3645874,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414006,1414060,Region,..Banten,0,,0,1,CMPNMRCPMR,IDDHS2003414006,2002-03,DHS,743,764,,
IDN,Bali,268403,Perinatal mortality rate (5 years),9,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414007,1414070,Region,..Bali,0,,0,1,CMPNMRCPMR,IDDHS2003414007,2002-03,DHS,195,598,,
IDN,Outer Java-Bali I,269906,Perinatal mortality rate (5 years),27,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414008,1414080,Region,Outer Java-Bali I,0,,0,1,CMPNMRCPMR,IDDHS2003414008,2002-03,DHS,4648,6665,,
IDN,North Sumatera,266960,Perinatal mortality rate (5 years),18,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414010,1414100,Region,..North Sumatera,0,,0,1,CMPNMRCPMR,IDDHS2003414010,2002-03,DHS,1378,916,,
IDN,West Sumatera,3059134,Perinatal mortality rate (5 years),36,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414011,1414110,Region,..West Sumatera,0,,0,1,CMPNMRCPMR,IDDHS2003414011,2002-03,DHS,475,747,,
IDN,South Sumatera,265800,Perinatal mortality rate (5 years),25,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414012,1414120,Region,..South Sumatera,0,,0,1,CMPNMRCPMR,IDDHS2003414012,2002-03,DHS,383,576,,
IDN,Bangka Belitung,3129072,Perinatal mortality rate (5 years),30,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414013,1414130,Region,..Bangka Belitung,0,,0,1,CMPNMRCPMR,IDDHS2003414013,2002-03,DHS,69,349,,
IDN,Lampung,268417,Perinatal mortality rate (5 years),48,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414014,1414140,Region,..Lampung,0,,0,1,CMPNMRCPMR,IDDHS2003414014,2002-03,DHS,543,583,,
IDN,West Nusa Tenggara,1286077,Perinatal mortality rate (5 years),20,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414015,1414150,Region,..West Nusa Tenggara,0,,0,1,CMPNMRCPMR,IDDHS2003414015,2002-03,DHS,329,559,,
IDN,West Kalimantan,266963,Perinatal mortality rate (5 years),26,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414016,1414160,Region,..West Kalimantan,0,,0,1,CMPNMRCPMR,IDDHS2003414016,2002-03,DHS,306,599,,
IDN,South Kalimantan,3514975,Perinatal mortality rate (5 years),31,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414017,1414170,Region,..South Kalimantan,0,,0,1,CMPNMRCPMR,IDDHS2003414017,2002-03,DHS,256,541,,
IDN,North Sulawesi,3892981,Perinatal mortality rate (5 years),31,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414019,1414190,Region,..North Sulawesi,0,,0,1,CMPNMRCPMR,IDDHS2003414019,2002-03,DHS,155,516,,
IDN,Gorontalo,2858001,Perinatal mortality rate (5 years),34,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414020,1414200,Region,..Gorontalo,0,,0,1,CMPNMRCPMR,IDDHS2003414020,2002-03,DHS,94,610,,
IDN,South Sulawesi,269916,Perinatal mortality rate (5 years),22,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414021,1414210,Region,..South Sulawesi,0,,0,1,CMPNMRCPMR,IDDHS2003414021,2002-03,DHS,661,669,,
IDN,Outer Java-Bali II,499418,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414023,1414230,Region,Outer Java-Bali II,0,,0,1,CMPNMRCPMR,IDDHS2003414023,2002-03,DHS,1946,4892,,
IDN,Riau,269907,Perinatal mortality rate (5 years),22,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414024,1414240,Region,..Riau,0,,0,1,CMPNMRCPMR,IDDHS2003414024,2002-03,DHS,431,718,,
IDN,Jambi,3645875,Perinatal mortality rate (5 years),15,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414025,1414250,Region,..Jambi,0,,0,1,CMPNMRCPMR,IDDHS2003414025,2002-03,DHS,199,541,,
IDN,Bengkulu,1143626,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414026,1414260,Region,..Bengkulu,0,,0,1,CMPNMRCPMR,IDDHS2003414026,2002-03,DHS,91,489,,
IDN,East Nusa Tenggara,735432,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414027,1414270,Region,..East Nusa Tenggara,0,,0,1,CMPNMRCPMR,IDDHS2003414027,2002-03,DHS,379,705,,
IDN,Central Kalimantan,612749,Perinatal mortality rate (5 years),25,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414029,1414290,Region,..Central Kalimantan,0,,0,1,CMPNMRCPMR,IDDHS2003414029,2002-03,DHS,179,539,,
IDN,East Kalimantan (before 2017),3578869,Perinatal mortality rate (5 years),23,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414030,1414300,Region,..East Kalimantan (before 2017),0,,0,1,CMPNMRCPMR,IDDHS2003414030,2002-03,DHS,261,515,,
IDN,Central Sulawesi,2589147,Perinatal mortality rate (5 years),28,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414031,1414310,Region,..Central Sulawesi,0,,0,1,CMPNMRCPMR,IDDHS2003414031,2002-03,DHS,221,655,,
IDN,Southeast Sulawesi,3129082,Perinatal mortality rate (5 years),29,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_PMR,63236030,I,414032,1414320,Region,..Southeast Sulawesi,0,,0,1,CMPNMRCPMR,IDDHS2003414032,2002-03,DHS,185,730,,
IDN,Java-Bali,3892979,Number of pregnancies of 7+ months duration,8642,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414000,1414000,Region,Java-Bali,0,,0,1,CMPNMRCNUM,IDDHS2003414000,2002-03,DHS,,4810,,
IDN,DKI Jakarta,2947723,Number of pregnancies of 7+ months duration,516,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414001,1414010,Region,..DKI Jakarta,0,,0,1,CMPNMRCNUM,IDDHS2003414001,2002-03,DHS,,925,,
IDN,West Java,269900,Number of pregnancies of 7+ months duration,3110,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414002,1414020,Region,..West Java,0,,0,1,CMPNMRCNUM,IDDHS2003414002,2002-03,DHS,,851,,
IDN,Central Java,266926,Number of pregnancies of 7+ months duration,1802,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414003,1414030,Region,..Central Java,0,,0,1,CMPNMRCNUM,IDDHS2003414003,2002-03,DHS,,654,,
IDN,DI Yogyakarta,268395,Number of pregnancies of 7+ months duration,146,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414004,1414040,Region,..DI Yogyakarta,0,,0,1,CMPNMRCNUM,IDDHS2003414004,2002-03,DHS,,422,,
IDN,East Java,269893,Number of pregnancies of 7+ months duration,2131,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414005,1414050,Region,..East Java,0,,0,1,CMPNMRCNUM,IDDHS2003414005,2002-03,DHS,,596,,
IDN,Banten,3690882,Number of pregnancies of 7+ months duration,743,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414006,1414060,Region,..Banten,0,,0,1,CMPNMRCNUM,IDDHS2003414006,2002-03,DHS,,764,,
IDN,Bali,268396,Number of pregnancies of 7+ months duration,195,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414007,1414070,Region,..Bali,0,,0,1,CMPNMRCNUM,IDDHS2003414007,2002-03,DHS,,598,,
IDN,Outer Java-Bali I,269901,Number of pregnancies of 7+ months duration,4648,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414008,1414080,Region,Outer Java-Bali I,0,,0,1,CMPNMRCNUM,IDDHS2003414008,2002-03,DHS,,6665,,
IDN,North Sumatera,266970,Number of pregnancies of 7+ months duration,1378,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414010,1414100,Region,..North Sumatera,0,,0,1,CMPNMRCNUM,IDDHS2003414010,2002-03,DHS,,916,,
IDN,West Sumatera,3182361,Number of pregnancies of 7+ months duration,475,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414011,1414110,Region,..West Sumatera,0,,0,1,CMPNMRCNUM,IDDHS2003414011,2002-03,DHS,,747,,
IDN,South Sumatera,265799,Number of pregnancies of 7+ months duration,383,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414012,1414120,Region,..South Sumatera,0,,0,1,CMPNMRCNUM,IDDHS2003414012,2002-03,DHS,,576,,
IDN,Bangka Belitung,3129071,Number of pregnancies of 7+ months duration,69,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414013,1414130,Region,..Bangka Belitung,0,,0,1,CMPNMRCNUM,IDDHS2003414013,2002-03,DHS,,349,,
IDN,Lampung,268418,Number of pregnancies of 7+ months duration,543,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414014,1414140,Region,..Lampung,0,,0,1,CMPNMRCNUM,IDDHS2003414014,2002-03,DHS,,583,,
IDN,West Nusa Tenggara,1286101,Number of pregnancies of 7+ months duration,329,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414015,1414150,Region,..West Nusa Tenggara,0,,0,1,CMPNMRCNUM,IDDHS2003414015,2002-03,DHS,,559,,
IDN,West Kalimantan,266961,Number of pregnancies of 7+ months duration,306,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414016,1414160,Region,..West Kalimantan,0,,0,1,CMPNMRCNUM,IDDHS2003414016,2002-03,DHS,,599,,
IDN,South Kalimantan,3514976,Number of pregnancies of 7+ months duration,256,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414017,1414170,Region,..South Kalimantan,0,,0,1,CMPNMRCNUM,IDDHS2003414017,2002-03,DHS,,541,,
IDN,North Sulawesi,3892980,Number of pregnancies of 7+ months duration,155,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414019,1414190,Region,..North Sulawesi,0,,0,1,CMPNMRCNUM,IDDHS2003414019,2002-03,DHS,,516,,
IDN,Gorontalo,2947722,Number of pregnancies of 7+ months duration,94,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414020,1414200,Region,..Gorontalo,0,,0,1,CMPNMRCNUM,IDDHS2003414020,2002-03,DHS,,610,,
IDN,South Sulawesi,269912,Number of pregnancies of 7+ months duration,661,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414021,1414210,Region,..South Sulawesi,0,,0,1,CMPNMRCNUM,IDDHS2003414021,2002-03,DHS,,669,,
IDN,Outer Java-Bali II,266958,Number of pregnancies of 7+ months duration,1946,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414023,1414230,Region,Outer Java-Bali II,0,,0,1,CMPNMRCNUM,IDDHS2003414023,2002-03,DHS,,4892,,
IDN,Riau,269902,Number of pregnancies of 7+ months duration,431,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414024,1414240,Region,..Riau,0,,0,1,CMPNMRCNUM,IDDHS2003414024,2002-03,DHS,,718,,
IDN,Jambi,3690884,Number of pregnancies of 7+ months duration,199,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414025,1414250,Region,..Jambi,0,,0,1,CMPNMRCNUM,IDDHS2003414025,2002-03,DHS,,541,,
IDN,Bengkulu,1143625,Number of pregnancies of 7+ months duration,91,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414026,1414260,Region,..Bengkulu,0,,0,1,CMPNMRCNUM,IDDHS2003414026,2002-03,DHS,,489,,
IDN,East Nusa Tenggara,268429,Number of pregnancies of 7+ months duration,379,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414027,1414270,Region,..East Nusa Tenggara,0,,0,1,CMPNMRCNUM,IDDHS2003414027,2002-03,DHS,,705,,
IDN,Central Kalimantan,266969,Number of pregnancies of 7+ months duration,179,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414029,1414290,Region,..Central Kalimantan,0,,0,1,CMPNMRCNUM,IDDHS2003414029,2002-03,DHS,,539,,
IDN,East Kalimantan (before 2017),3715353,Number of pregnancies of 7+ months duration,261,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414030,1414300,Region,..East Kalimantan (before 2017),0,,0,1,CMPNMRCNUM,IDDHS2003414030,2002-03,DHS,,515,,
IDN,Central Sulawesi,269931,Number of pregnancies of 7+ months duration,221,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414031,1414310,Region,..Central Sulawesi,0,,0,1,CMPNMRCNUM,IDDHS2003414031,2002-03,DHS,,655,,
IDN,Southeast Sulawesi,3129081,Number of pregnancies of 7+ months duration,185,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_NUM,63236040,D,414032,1414320,Region,..Southeast Sulawesi,0,,0,1,CMPNMRCNUM,IDDHS2003414032,2002-03,DHS,,730,,
IDN,Java-Bali,266988,Number of pregnancies of 7+ months duration (unweighted),4810,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414000,1414000,Region,Java-Bali,0,,0,1,CMPNMRCUNW,IDDHS2003414000,2002-03,DHS,8642,,,
IDN,DKI Jakarta,616440,Number of pregnancies of 7+ months duration (unweighted),925,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414001,1414010,Region,..DKI Jakarta,0,,0,1,CMPNMRCUNW,IDDHS2003414001,2002-03,DHS,516,,,
IDN,West Java,269915,Number of pregnancies of 7+ months duration (unweighted),851,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414002,1414020,Region,..West Java,0,,0,1,CMPNMRCUNW,IDDHS2003414002,2002-03,DHS,3110,,,
IDN,Central Java,612750,Number of pregnancies of 7+ months duration (unweighted),654,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414003,1414030,Region,..Central Java,0,,0,1,CMPNMRCUNW,IDDHS2003414003,2002-03,DHS,1802,,,
IDN,DI Yogyakarta,1053020,Number of pregnancies of 7+ months duration (unweighted),422,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414004,1414040,Region,..DI Yogyakarta,0,,0,1,CMPNMRCUNW,IDDHS2003414004,2002-03,DHS,146,,,
IDN,East Java,269919,Number of pregnancies of 7+ months duration (unweighted),596,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414005,1414050,Region,..East Java,0,,0,1,CMPNMRCUNW,IDDHS2003414005,2002-03,DHS,2131,,,
IDN,Banten,619345,Number of pregnancies of 7+ months duration (unweighted),764,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414006,1414060,Region,..Banten,0,,0,1,CMPNMRCUNW,IDDHS2003414006,2002-03,DHS,743,,,
IDN,Bali,268430,Number of pregnancies of 7+ months duration (unweighted),598,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414007,1414070,Region,..Bali,0,,0,1,CMPNMRCUNW,IDDHS2003414007,2002-03,DHS,195,,,
IDN,Outer Java-Bali I,269917,Number of pregnancies of 7+ months duration (unweighted),6665,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414008,1414080,Region,Outer Java-Bali I,0,,0,1,CMPNMRCUNW,IDDHS2003414008,2002-03,DHS,4648,,,
IDN,North Sumatera,266973,Number of pregnancies of 7+ months duration (unweighted),916,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414010,1414100,Region,..North Sumatera,0,,0,1,CMPNMRCUNW,IDDHS2003414010,2002-03,DHS,1378,,,
IDN,West Sumatera,2604983,Number of pregnancies of 7+ months duration (unweighted),747,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414011,1414110,Region,..West Sumatera,0,,0,1,CMPNMRCUNW,IDDHS2003414011,2002-03,DHS,475,,,
IDN,South Sumatera,265816,Number of pregnancies of 7+ months duration (unweighted),576,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414012,1414120,Region,..South Sumatera,0,,0,1,CMPNMRCUNW,IDDHS2003414012,2002-03,DHS,383,,,
IDN,Bangka Belitung,266971,Number of pregnancies of 7+ months duration (unweighted),349,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414013,1414130,Region,..Bangka Belitung,0,,0,1,CMPNMRCUNW,IDDHS2003414013,2002-03,DHS,69,,,
IDN,Lampung,268479,Number of pregnancies of 7+ months duration (unweighted),583,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414014,1414140,Region,..Lampung,0,,0,1,CMPNMRCUNW,IDDHS2003414014,2002-03,DHS,543,,,
IDN,West Nusa Tenggara,1300390,Number of pregnancies of 7+ months duration (unweighted),559,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414015,1414150,Region,..West Nusa Tenggara,0,,0,1,CMPNMRCUNW,IDDHS2003414015,2002-03,DHS,329,,,
IDN,West Kalimantan,266989,Number of pregnancies of 7+ months duration (unweighted),599,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414016,1414160,Region,..West Kalimantan,0,,0,1,CMPNMRCUNW,IDDHS2003414016,2002-03,DHS,306,,,
IDN,South Kalimantan,268481,Number of pregnancies of 7+ months duration (unweighted),541,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414017,1414170,Region,..South Kalimantan,0,,0,1,CMPNMRCUNW,IDDHS2003414017,2002-03,DHS,256,,,
IDN,North Sulawesi,266974,Number of pregnancies of 7+ months duration (unweighted),516,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414019,1414190,Region,..North Sulawesi,0,,0,1,CMPNMRCUNW,IDDHS2003414019,2002-03,DHS,155,,,
IDN,Gorontalo,616438,Number of pregnancies of 7+ months duration (unweighted),610,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414020,1414200,Region,..Gorontalo,0,,0,1,CMPNMRCUNW,IDDHS2003414020,2002-03,DHS,94,,,
IDN,South Sulawesi,269921,Number of pregnancies of 7+ months duration (unweighted),669,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414021,1414210,Region,..South Sulawesi,0,,0,1,CMPNMRCUNW,IDDHS2003414021,2002-03,DHS,661,,,
IDN,Outer Java-Bali II,499428,Number of pregnancies of 7+ months duration (unweighted),4892,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414023,1414230,Region,Outer Java-Bali II,0,,0,1,CMPNMRCUNW,IDDHS2003414023,2002-03,DHS,1946,,,
IDN,Riau,269918,Number of pregnancies of 7+ months duration (unweighted),718,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414024,1414240,Region,..Riau,0,,0,1,CMPNMRCUNW,IDDHS2003414024,2002-03,DHS,431,,,
IDN,Jambi,619346,Number of pregnancies of 7+ months duration (unweighted),541,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414025,1414250,Region,..Jambi,0,,0,1,CMPNMRCUNW,IDDHS2003414025,2002-03,DHS,199,,,
IDN,Bengkulu,266972,Number of pregnancies of 7+ months duration (unweighted),489,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414026,1414260,Region,..Bengkulu,0,,0,1,CMPNMRCUNW,IDDHS2003414026,2002-03,DHS,91,,,
IDN,East Nusa Tenggara,735440,Number of pregnancies of 7+ months duration (unweighted),705,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414027,1414270,Region,..East Nusa Tenggara,0,,0,1,CMPNMRCUNW,IDDHS2003414027,2002-03,DHS,379,,,
IDN,Central Kalimantan,612751,Number of pregnancies of 7+ months duration (unweighted),539,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414029,1414290,Region,..Central Kalimantan,0,,0,1,CMPNMRCUNW,IDDHS2003414029,2002-03,DHS,179,,,
IDN,East Kalimantan (before 2017),2676314,Number of pregnancies of 7+ months duration (unweighted),515,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414030,1414300,Region,..East Kalimantan (before 2017),0,,0,1,CMPNMRCUNW,IDDHS2003414030,2002-03,DHS,261,,,
IDN,Central Sulawesi,2589136,Number of pregnancies of 7+ months duration (unweighted),655,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414031,1414310,Region,..Central Sulawesi,0,,0,1,CMPNMRCUNW,IDDHS2003414031,2002-03,DHS,221,,,
IDN,Southeast Sulawesi,266990,Number of pregnancies of 7+ months duration (unweighted),730,0,ID,Indonesia,2003,ID2003DHS,CM_PNMR_C_UNW,63236050,U,414032,1414320,Region,..Southeast Sulawesi,0,,0,1,CMPNMRCUNW,IDDHS2003414032,2002-03,DHS,185,,,
IDN,Java-Bali,1237803,Neonatal mortality rate,18,0,ID,Indonesia,2007,ID2007DHS,CM_ECMR_C_NNR,63206010,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS2007414000,2007,DHS,,,14,22
IDN,DKI Jakarta,1305135,Neonatal mortality rate,15,0,ID,Indonesia,2007,ID2007DHS,CM_ECMR_C_NNR,63206010,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS2007414001,2007,DHS,,,7,22
